EmployeeID,Name,Department,Age,Salary,City
E001,Employee 1,HR,23,30500,Pune
E002,Employee 2,IT,24,31000,Mumbai
E003,Employee 3,Finance,25,31500,Nashik
E004,Employee 4,Sales,26,32000,Nagpur
E005,Employee 5,Marketing,27,32500,Aurangabad
E006,Employee 6,HR,28,33000,Pune
E007,Employee 7,IT,29,33500,Mumbai
E008,Employee 8,Finance,30,34000,Nashik
E009,Employee 9,Sales,31,34500,Nagpur
E010,Employee 10,Marketing,32,35000,Aurangabad
E011,Employee 11,HR,33,35500,Pune
E012,Employee 12,IT,34,36000,Mumbai
E013,Employee 13,Finance,35,36500,Nashik
E014,Employee 14,Sales,36,37000,Nagpur
E015,Employee 15,Marketing,37,37500,Aurangabad
E016,Employee 16,HR,38,38000,Pune
E017,Employee 17,IT,39,38500,Mumbai
E018,Employee 18,Finance,40,39000,Nashik
E019,Employee 19,Sales,22,39500,Nagpur
E020,Employee 20,Marketing,23,40000,Aurangabad
E021,Employee 21,HR,24,40500,Pune
E022,Employee 22,IT,25,41000,Mumbai
E023,Employee 23,Finance,26,41500,Nashik
E024,Employee 24,Sales,27,42000,Nagpur
E025,Employee 25,Marketing,28,42500,Aurangabad
E026,Employee 26,HR,29,43000,Pune
E027,Employee 27,IT,30,43500,Mumbai
E028,Employee 28,Finance,31,44000,Nashik
E029,Employee 29,Sales,32,44500,Nagpur
E030,Employee 30,Marketing,33,45000,Aurangabad
E031,Employee 31,HR,34,45500,Pune
E032,Employee 32,IT,35,46000,Mumbai
E033,Employee 33,Finance,36,46500,Nashik
E034,Employee 34,Sales,37,47000,Nagpur
E035,Employee 35,Marketing,38,47500,Aurangabad
E036,Employee 36,HR,39,48000,Pune
E037,Employee 37,IT,40,48500,Mumbai
E038,Employee 38,Finance,22,49000,Nashik
E039,Employee 39,Sales,23,49500,Nagpur
E040,Employee 40,Marketing,24,50000,Aurangabad
E041,Employee 41,HR,25,50500,Pune
E042,Employee 42,IT,26,51000,Mumbai
E043,Employee 43,Finance,27,51500,Nashik
E044,Employee 44,Sales,28,52000,Nagpur
E045,Employee 45,Marketing,29,52500,Aurangabad
E046,Employee 46,HR,30,53000,Pune
E047,Employee 47,IT,31,53500,Mumbai
E048,Employee 48,Finance,32,54000,Nashik
E049,Employee 49,Sales,33,54500,Nagpur
E050,Employee 50,Marketing,34,55000,Aurangabad
E051,Employee 51,HR,35,55500,Pune
E052,Employee 52,IT,36,56000,Mumbai
E053,Employee 53,Finance,37,56500,Nashik
E054,Employee 54,Sales,38,57000,Nagpur
E055,Employee 55,Marketing,39,57500,Aurangabad
E056,Employee 56,HR,40,58000,Pune
E057,Employee 57,IT,22,58500,Mumbai
E058,Employee 58,Finance,23,59000,Nashik
E059,Employee 59,Sales,24,59500,Nagpur
E060,Employee 60,Marketing,25,60000,Aurangabad
E061,Employee 61,HR,26,60500,Pune
E062,Employee 62,IT,27,61000,Mumbai
E063,Employee 63,Finance,28,61500,Nashik
E064,Employee 64,Sales,29,62000,Nagpur
E065,Employee 65,Marketing,30,62500,Aurangabad
E066,Employee 66,HR,31,63000,Pune
E067,Employee 67,IT,32,63500,Mumbai
E068,Employee 68,Finance,33,64000,Nashik
E069,Employee 69,Sales,34,64500,Nagpur
E070,Employee 70,Marketing,35,65000,Aurangabad
E071,Employee 71,HR,36,65500,Pune
E072,Employee 72,IT,37,66000,Mumbai
E073,Employee 73,Finance,38,66500,Nashik
E074,Employee 74,Sales,39,67000,Nagpur
E075,Employee 75,Marketing,40,67500,Aurangabad
E076,Employee 76,HR,22,68000,Pune
E077,Employee 77,IT,23,68500,Mumbai
E078,Employee 78,Finance,24,69000,Nashik
E079,Employee 79,Sales,25,69500,Nagpur
E080,Employee 80,Marketing,26,70000,Aurangabad
E081,Employee 81,HR,27,70500,Pune
E082,Employee 82,IT,28,71000,Mumbai
E083,Employee 83,Finance,29,71500,Nashik
E084,Employee 84,Sales,30,72000,Nagpur
E085,Employee 85,Marketing,31,72500,Aurangabad
E086,Employee 86,HR,32,73000,Pune
E087,Employee 87,IT,33,73500,Mumbai
E088,Employee 88,Finance,34,74000,Nashik
E089,Employee 89,Sales,35,74500,Nagpur
E090,Employee 90,Marketing,36,75000,Aurangabad
E091,Employee 91,HR,37,75500,Pune
E092,Employee 92,IT,38,76000,Mumbai
E093,Employee 93,Finance,39,76500,Nashik
E094,Employee 94,Sales,40,77000,Nagpur
E095,Employee 95,Marketing,22,77500,Aurangabad
E096,Employee 96,HR,23,78000,Pune
E097,Employee 97,IT,24,78500,Mumbai
E098,Employee 98,Finance,25,79000,Nashik
E099,Employee 99,Sales,26,79500,Nagpur
E100,Employee 100,Marketing,27,80000,Aurangabad
